,Ter119,CD45.2,Ly6G,IgD,CD11c,F480,CD3,NKp46,CD23,CD34,CD115,CD19,120g8,CD8,Ly6C,CD4,CD11b,CD27,CD16_32,SiglecF,Foxp3,B220,CD5,FceR1a,TCRgd,CCR7,Sca1,CD49b,cKit,CD150,CD25,TCRb,CD43,CD64,CD138,CD103,IgM,CD44,MHCII,ASSIGNED_CLUSTER
0,-0.08982756,1.8603671,-0.08784471,0.07687048,-0.063210286,1.0825309,-0.11411873,0.37741417,-0.14324288000000002,0.74960715,-0.10757231,-0.08870432,0.020390363,0.39646775,3.8790069,0.3906669,2.6757307,0.059536487000000006,4.153116,2.764169,0.24030749999999998,0.66872793,0.08282523600000001,0.35564039999999997,-0.10716835,0.2793215,-0.13624871,-0.1223769,2.2376568,-0.01798992,0.7144579,0.16008942,2.0260844,0.29788026,0.02867954,0.08099619,0.13574705,4.5048,2.6400008,1
1,0.42325756000000003,0.46821195,0.5717121,0.14004892,-0.14778042,1.6795685,-0.0033104913,-0.04791759,-0.067443006,0.12833977,0.20716937,-0.15957431,0.11328915,0.07305974500000001,-0.053316220000000004,0.07370888,1.9818413,-0.04939802,4.033149,2.198787,0.55659896,0.040063996000000004,0.024286361000000003,-0.15553547,0.13093275000000001,0.7223784999999999,-0.018923257000000002,-0.09138037,-0.16314691,-0.14741422,0.15066181,-0.041711506,1.1407905999999999,0.8484126,-0.06431184,0.051297385,0.28961185,4.1215324,0.40798146,0
2,-0.13500701,0.2997726,-0.039666556000000006,-0.10643426,-0.13884328,1.49625,0.59817517,0.36867407,-0.0076746717,0.40866969999999997,0.09809250400000001,-0.054064117,-0.09463003,-0.042980950000000004,1.0921798,-0.010603311,1.9378277,0.31608102,3.3341174000000002,2.7923806,0.43218276,0.06012055,0.101697825,-0.054325193,-0.09264097,-0.023289947000000002,-0.09650204,-0.11555875,0.045823053,0.15124062,-0.11861032,0.104300216,0.5198763,0.08078464,-0.11830961,0.22699474,0.09200934,3.5470151999999997,0.49124283,0
3,-0.08084896,0.72060937,0.27285138000000003,-0.05392306,-0.090749435,1.6092727,0.11470023,-0.12342249999999999,-0.05581052,0.33935443,0.21441922,0.36829334,0.4592614,-0.046446785000000004,0.8343858,0.1466598,3.0304625,0.44394875,3.1787224,2.7282937,0.7017926999999999,-0.08207537000000001,0.15402873,-0.09620537,0.2953311,0.7210808,-0.036857430000000004,-0.11030286600000001,-0.07279303,-0.08609461,-0.1536378,-0.055802040000000004,0.6103441,-0.022368008,-0.036444943,0.06505717,0.049159493000000005,4.199141,0.6760803,0
4,-0.022106724,0.61852163,0.20916089999999998,-0.07022177,0.110984996,1.8051089,0.052828893,-0.08150118,-0.13633087,0.1164993,-0.062586986,-0.025509866000000003,0.09968336,-0.06603739,0.7028696999999999,0.014821486000000002,2.25969,0.31100282,4.074375,3.1248426,0.71458524,0.7450011999999999,0.15581091,-0.015774671,0.36563477,0.21782441,-0.08810524,0.05153118,-0.09736626,-0.10898649,-0.07971220500000001,-0.0312528,0.75154054,0.49157515,0.15978453,-0.1583752,-0.07977546,4.6825104,1.0118682,0
5,-0.009950833000000001,1.881637,0.36466414,-0.15926169,0.14591773,3.6159513,0.50293666,0.10600394,0.11010918,1.2054863,0.06835946400000001,-0.010710447000000001,0.40431708,0.12744614,0.77566516,1.866791,2.525767,0.80208075,4.527942,2.7848012,0.42771196,0.037698478,-0.065739766,0.21149465,0.046042517000000005,-0.04755412,0.76552093,0.23037182,0.07135609500000001,-0.07204335,-0.040527135000000006,-0.087099,1.3507124,2.5749912,0.39230266,0.14623637,1.4215556,5.0253673,2.3510404,0
6,-0.11495618,1.4529707,1.1007849,-0.07616258000000001,-0.027916774000000002,2.9171906,1.2905642,0.44933182,0.1598386,0.29805467,0.0052146874,0.21356924,0.1274091,0.6709284999999999,0.8304079,0.3292904,1.8256058,0.16336189,4.8350773,3.2790508,0.46393755000000003,0.25736139999999996,0.37982124,-0.14093074,-0.048125193000000004,0.11022264500000001,0.88781524,-0.06571266,0.25613266,-0.12541436,-0.10415951,-0.13515075000000001,1.6432793,2.0184865,0.40383574,0.05040946,0.49273795000000004,4.4336085,2.0314393,0
7,-0.043555453,1.0962235,-0.07034535,0.118978105,-0.0052137524000000005,2.9368808,-0.06189847700000001,0.015519163,0.043470167000000004,-0.092011005,0.19049829999999998,-0.13340339,-0.050054180000000004,-0.1273582,-0.036316197,0.08104826,4.336744,0.06898065,2.781749,3.6290535999999998,0.94173485,0.19748405,0.0680462,0.14162983,-0.12510027,0.23482694,0.12781718,0.67008424,-0.11881328000000001,0.14746071,-0.16090499,-0.06169534,-0.1331627,1.2977484,-0.08605689,0.12490253,0.6377553,4.264145,0.08284563,0
8,-0.12085536000000001,0.27925506,0.6223164999999999,-0.09154284,0.38124087,2.3815253,0.2651899,0.2862084,-0.057295382000000006,1.5769742,0.16243093,0.4323625,0.44442853,-0.15779495000000002,0.15360484,0.60408443,2.2053275,-0.09628548,4.8606234,2.936852,0.1324038,0.12816566000000001,0.19551833000000002,0.00961265,-0.047360893,-0.010152605,-0.06343362,-0.107933596,-0.048110799999999995,-0.10405675,-0.11056971500000001,0.13696949,1.112598,0.94201225,-0.12944064,0.7971574,-0.076451294,4.319946,2.7209723,0
9,-0.0044449912,1.0624104,0.6003314,0.38496503,-0.15132995,1.6764865,0.10852183,-8.429060000000001e-05,-0.08160750600000001,0.064314485,0.13501547,-0.08227521,-0.019174958000000002,-0.004354679,-0.1574121,-0.057452608,2.0636907,-0.051319655000000006,2.686425,2.7286197999999997,0.7165946,0.19607335,0.14011347,1.2209257,-0.016027926,1.7073665,-0.13066001,-0.15456393000000002,-0.030407138,-0.03538037,-0.116129614,-0.11318417,0.34535205,0.17852856,0.74031556,0.86090803,0.5753214,3.7144866,0.22548735,0
