,Ter119,CD45.2,Ly6G,IgD,CD11c,F480,CD3,NKp46,CD23,CD34,CD115,CD19,120g8,CD8,Ly6C,CD4,CD11b,CD27,CD16_32,SiglecF,Foxp3,B220,CD5,FceR1a,TCRgd,CCR7,Sca1,CD49b,cKit,CD150,CD25,TCRb,CD43,CD64,CD138,CD103,IgM,CD44,MHCII,ASSIGNED_CLUSTER
0,-0.17478089,1.1944023,-0.14850853,-0.1470553,-0.052704368,2.2673047,-0.047799073000000004,0.1102166,-0.10911563,0.49701439999999997,1.152452,-0.15305981,-0.00133379,0.39592934,2.4566858,-0.14383417,1.9855337,0.5072046,5.2962475,3.7084098,0.32561409999999996,0.96363705,0.12840171,-0.10670623,-0.13353626,-0.07109562,-0.14280261,-0.049618907000000004,0.7597825500000001,-0.09624606000000001,0.5467137,0.0779787,2.665167,0.7913304999999999,-0.13792866,0.2568782,-0.07791469,5.1223783,2.251198,1
1,-0.09059513,1.5431659,0.23001045,-0.15848592,0.06225882,2.4492464,0.14659239999999998,0.071451865,-0.14214966,-0.0969432,1.4067059,0.16845246,-0.026751034000000003,0.4536059,1.5844374,0.12995459,4.92479,0.16327357,3.941213,3.3472736,0.72810704,-0.07330745,-0.057392042000000004,-0.1729349,-0.11192499,0.13304073,0.11874428000000001,0.13543697,-0.14908308,0.26740697,-0.16019948,0.12642631000000001,0.95896834,0.34375703,0.25378573,-0.058946934000000006,-0.020036554,4.0278435,0.6835729500000001,1
2,0.07338259999999999,1.240562,0.74393463,-0.12290556,-0.18768565,2.7410948,-0.13362993,0.17365524000000002,0.05740660400000001,1.1394123999999999,0.12242825,0.04119461,-0.09673786000000001,-0.067812026,1.3702428,0.62880164,2.210501,-0.16066919999999998,5.211273,4.2347301999999996,0.693767,0.07997073,1.4482987,-0.010976456,-0.15058021,0.26532355,-0.010763444,0.08042848,0.17763664,-0.15970734,-0.021791456,0.38020945,2.2087374,0.9077913999999999,-0.020362446000000003,0.8204893,0.49570313,3.99073,1.0787544,1
3,-0.11319916000000001,2.19534,0.2698393,-0.10554606,0.059562195000000005,1.5149593000000001,0.17839989,-0.18353919999999999,-0.12876628,0.025100859000000003,0.56985074,-0.07266766,-0.09067738,-0.10252055,0.7821022,0.15670393,1.8131087,-0.054937642,4.7255325,3.3425987,0.4115744,0.7743308999999999,0.03586638,-0.095023066,-0.15892297,-0.030481298,0.08548454,-0.006863905,0.07044481500000001,-0.17657067,-0.0011038729,-0.06722011,1.2574879,0.77531534,0.45817137,-0.009429882,-0.027066702,3.9926927,0.68241847,1
4,-0.00023115400000000002,2.1898172,-0.13105743,0.2499668,-0.1427753,2.59109,-0.05297392,0.28706518000000003,-0.14897259000000002,0.5550951,0.2160038,-0.08882405,-0.14058612,-0.02291398,1.2183656,-0.11208101000000001,2.5671182,0.9155726,4.818418,3.5160787,0.5063686,-0.1141151,-0.15221028,1.1528224,0.17486317,-0.1736923,0.81362104,-0.043441042000000006,0.051489767000000006,-0.13971706,-0.04092544,0.037490305,1.4065349,0.5460254,0.28601724,0.004553821400000001,0.13607411,5.1271257,2.2852826,1
5,-0.08848394500000001,1.5917617,0.73146135,-0.1445443,-0.17360675,1.6246738,-0.07189898,-0.14517434,0.14212498,0.018003708,-0.100625135,0.40120715,0.018616376,0.32541353,4.2709975,1.0740249,2.6546648,0.5027048,4.450218,2.5622818,0.19918473,0.31212685,1.1387161,0.040772416000000006,0.10474898,-0.06889311000000001,0.2561466,-0.10068155000000001,1.6984316,-0.11759729000000001,-0.0004560723,-0.16648656,1.7922707999999998,1.1557485,-0.17059933,0.053067368000000004,0.1999163,4.3037972,0.4740696,0
6,-0.14901713,0.82296807,0.52336246,-0.041135453,-0.18584926000000002,0.7263601,0.03805393,0.041605960000000004,-0.14557658,-0.07213357000000001,0.34098247,0.10588527,-0.08198768000000001,0.17207967,1.5279756,0.0313574,3.8202317,1.7548178,3.414631,2.6342156,0.24368173,0.18906684,0.15601139,0.009584749,-0.14026211,0.50881743,0.5490391,-0.18559998,-0.10774974500000001,0.010437403000000001,-0.09611684000000001,-0.103346296,0.5443460999999999,0.31857577,-0.09908371,-0.020350322,0.49983108,4.3793845,0.25001657,1
7,0.15944952,1.3335322,0.17761084,-0.02606242,-0.08066703,2.0308764,0.6081656999999999,0.0014348457000000002,-0.0006502330000000001,0.34256685000000003,1.007366,-0.08839825,-0.086790636,-0.12064703,-0.008632383,-0.18783589,1.8255424,-0.047444087,3.1969297,2.9547076,0.6388809,-0.15680307000000002,-0.16548005,0.16837539999999998,0.06894833,-0.108748145,-0.15130438000000002,0.74087095,0.22487377,-0.007898056,-0.13275026,-0.09249873,0.9156382,0.22058064,0.2853732,-0.07237016,0.14653902,4.0128384,0.6933773,1
8,-0.027116181000000003,1.0463539,-0.07815735,-0.023420684,0.048917226,2.3282442,-0.0035439671000000003,0.13059372,-0.0115233855,0.03294479,0.52282524,-0.057228263,0.9700709999999999,0.3979892,1.3374295,-0.18044402,2.8502414,0.6557312,2.6483943,3.126209,1.193829,-0.100837626,-0.033819932000000004,-0.14184758,-0.07236665,-0.10245889400000001,0.63924414,0.32577619999999996,0.10921476000000001,-0.17622614,-0.10455749,0.12454503,0.6732855,0.8051509,0.1472509,-0.105886936,1.054962,4.3965416,1.1726531,1
9,-0.089125335,0.4883962,1.1617937,0.16521049999999998,-0.086364284,1.628187,-0.16931273,-0.14852552,-0.059687797,0.14726642,0.20328179000000002,-0.16074002,-0.15582775000000001,-0.12331526,0.6199771,-0.1296346,1.6494974999999998,0.18182866,3.7473571,2.905719,0.23725605,-0.17281795,0.09434098,0.34580913,-0.1014904,0.039285693000000003,0.95189995,-0.07339913,0.17567465000000002,-0.06327458500000001,-0.16644205,-0.019960968000000003,-0.10144417,1.3127537999999999,-0.15098523,-0.02116076,-0.16465235,3.399343,1.2876823,1
10,-0.15053368,2.1033697,0.7004024999999999,-0.18175209,-0.10302589000000001,2.1299055,-0.026285203,-0.115149386,-0.007875989,0.05253378,0.2387174,-0.0056384415,0.3256119,0.50899774,3.8723013,1.0813195,2.8308847,0.10321591000000001,4.3769464,2.3698804,1.6587937,0.5560362999999999,0.48803854,-0.08923678,-0.16529828,0.48107043,0.55022985,-0.12101697,1.5019193,0.16650672,-0.02083322,0.056380164,1.7668754999999998,2.7251315,2.0785825,0.48545748,0.36826783,4.5034849999999995,2.3850076,0
11,-0.18027826,2.1550045,0.12922293,-0.10134507,0.23385115,1.4586698,0.42227498,-0.0024863062000000003,0.8522196400000001,1.0572976,-0.11236499999999999,0.28884497,-0.0002540694,-0.045881838,1.4642816,-0.03485006,3.763858,0.66154104,4.2231636,3.5685701,0.13872066,0.71276015,0.41880465,-0.04265926,-0.18527913000000001,0.5260146,0.6765434,0.44183096,-0.1181121,-0.08417202500000001,-0.02608435,0.40929964,2.0145972,0.42530024,0.24334809999999998,-0.03155328,-0.07790203400000001,4.3507056,0.30330026,1
12,-0.10700134,1.6901031999999998,-0.08838037400000001,-0.17833798,-0.058416385,1.1698762,1.5567625,0.1831224,-0.11633818,0.46316075,1.0679388,-0.03003946,-0.01734302,0.040696874,0.739815,0.7721578,3.488933,0.26165897,4.5857673,2.9243038,-0.17974982,-0.14577574000000001,0.07882429,0.48988888,-0.07503486,0.27199048,-0.048967764000000004,0.11232591,-0.17410791,0.2560246,-0.0033731717,0.43386817,0.7031911,1.1321223,0.043364167,-0.030504229,0.03714005,5.0014577,2.5204212999999998,1
13,0.13334538,0.6060395,0.20655279999999998,0.12876762,-0.009226873,2.0046303,0.1636262,-0.14510407,-0.029725377,0.6602937600000001,0.13325992,-0.16770133,-0.036190934,0.0010155321,0.6072266,-0.0071762335,3.4149354,0.28585446000000003,3.5515618,2.6965585,0.49583504,0.21932687,1.0054191,-0.04301204,-0.009052618,-0.031112071,0.12490611,0.21221828,0.4435279,0.33599666,0.34633157000000003,0.26801568,0.122043945,-0.056124978000000006,-0.12363311,-0.062844366,-0.06596541,4.3107953,1.1171392,1
14,-0.0653853,1.4396114,-0.093553275,0.0038081647,0.11971557000000001,1.9240582,0.29335836,0.22461681,-0.15064298,1.7397,0.45047289999999995,0.54137623,-0.14997303,-0.04949412,2.6689167,0.7578089,2.0986204,0.9470826,2.9315104,3.1578357,0.0060715177,0.22551556,0.11182986,0.058739655,-0.18378325,-0.08255941400000001,0.1944976,-0.14085965,-0.18103318000000002,0.44708309999999996,0.08198013,-0.064948425,0.75096744,1.557888,1.079764,0.16307349999999998,0.5835414999999999,3.7171545,1.3120531,1
15,-0.14852501,1.0196736,-0.02100904,-0.025745777,0.30310822,2.8042047,0.4365573,-0.1612354,-0.018306,-0.08666411,0.8776685,-0.1350621,-0.14105487,-0.18701908,0.30172932,1.8857425,3.0264227,-0.17283127,3.2169373,2.7196577,0.07828674000000001,-0.09379791,-0.048643727000000005,-0.18115003000000002,-0.095315784,0.16951305,0.6521945,-0.12135187,-0.17129976,-0.17177726000000001,-0.14111668,-0.022561735000000003,0.47427306,1.0361897,-0.04807967,-0.12573299999999998,-0.13666126,3.3156803,1.4029434,1
16,-0.064317025,1.3773605,0.6592625999999999,0.078845784,-0.019886669000000003,2.7609072,-0.101707354,-0.14634971,-0.06703566,0.038868714000000006,0.4204805,-0.18142678,-0.014751948,-0.078902304,1.9379556,1.5997671,2.9215229,0.5494857,4.175019,3.3723657,0.35361929999999997,-0.043399850000000004,-0.18342519999999998,0.29128334,-0.13304795,-0.095228665,-0.05316385,-0.045884382,-0.022902705000000002,-0.15314169,0.07031082,-0.03249096,0.9060056999999999,1.9656601999999999,0.97980565,0.14075586,0.12402717,5.01127,1.0037508,1
17,-0.11826772,0.53708005,0.14719951,-0.16144471,0.07690488,2.509411,-0.11738979999999999,-0.042433176,0.41104093,0.50935394,0.40378985,-0.16374671,-0.1665979,0.031038271000000003,1.3711399,0.29610687,2.2905602,0.044940505000000006,4.3731227,3.2805333,2.19139,-0.03330504,0.925933,-0.15978396,-0.107481435,-0.10858599000000001,-0.15283033000000001,0.59054846,0.8157019999999999,-0.16685706,0.0055773025,-0.011104995000000001,0.40787366,0.23729195,0.07661079600000001,0.24521036000000002,0.1658228,4.1473846,1.1141844,1
18,-0.047537986000000004,1.9903146,0.32570089999999996,-0.0014694508,-0.1428027,2.7125053,0.15042514,-0.0056421760000000005,-0.11174499,1.3314075,1.1944342,-0.017481374,-0.062974125,0.07025132,0.59388345,0.30453366,1.8597535,0.30313018,4.703943,4.6916947,0.8026947999999999,0.10952317,0.0002418338,1.0250856,-0.12095221,0.020094374,-0.17817695,-0.14084296,0.48550043,0.3488962,-0.13791232,-0.16851561,1.8765805,0.18746698,-0.14301975,-0.01711145,0.18675886,4.0844393,0.4436021,1
19,-0.0039977636,1.8265542,0.5937124500000001,-0.017158547,-0.11683153,0.14093277,-0.030189276,-0.13065776,-0.16920151,0.81705993,0.8812614999999999,-0.11359448,0.12354662,-0.14029852,2.017135,0.013406616000000001,2.37476,-0.04077291,5.3820343,2.142932,0.14719199,-0.17218971,0.9199466,-0.08432189,-0.16894452000000001,-0.013138211,-0.15695672,2.3461385,0.021667397,0.12821707000000002,0.36403573,0.35806504,2.768013,0.02574952,0.13411003,-0.11233746,0.4560631,2.075447,0.7252883,0
20,0.25755045,0.9299841,0.18557478,-0.08951307,-0.04538168,0.9524497,-0.037017014,-0.017619295,-0.021225544000000002,0.5439331,0.67449903,-0.1737563,-0.026260339,0.049332906,0.9365549999999999,-0.12718202,2.6144834,0.6890771,4.003157,3.6886718,0.9961209,-0.03738366,-0.1794557,-0.08583456,-0.09913854,-0.05029759,-0.17655928,-0.07639733,-0.024652584,-0.11517064,0.10078554,-0.17596023,-0.024557143,-0.17491849,-0.08363123,-0.05798005,-0.0759797,4.841339,1.2710718,1
21,-0.17882144,1.3423882,1.3716357,-0.13612083,0.17661086,2.8547675999999997,0.24242885,0.06657896,0.030008959,-0.17969136,0.18351394000000001,-0.11049446,-0.1850587,-0.034732576,1.2323389,1.172018,2.0313606,-0.09548017,4.6913905,2.78067,0.2537183,-0.034543950000000004,0.08407838000000001,-0.18493974,-0.07007928000000001,-0.11101504400000001,-0.16291112,-0.09888061000000001,-0.12075706600000001,-0.028061114,-0.07728601,-0.067654856,0.03479451,2.6234686,0.08516788,0.14756896,-0.14405786,4.2975116,1.035872,1
22,-0.07243318,0.48590043,0.12427331500000001,-0.031319622000000005,-0.14218926,3.0701876,0.9983375999999999,-0.15776505,-0.029817684,0.90374845,0.24219558,-0.013044567,-0.05431579,0.35874844,-0.110976264,0.97878164,1.5972214999999998,0.10290407400000001,4.8179393,4.2836146,1.0692121,-0.13198592,0.46264338,0.12090473600000001,-0.10457147,-0.10202232,-0.06131967,-0.16614741,-0.007951826,-0.035431523,-0.15360866,-0.07366396,1.812006,0.99728024,-0.070516564,-0.05688602,0.07399143,4.468148,3.2626526,1
23,-0.18439749,0.8261872,0.10628864,0.12299883,-0.10089964,1.0957508,-0.11853618,0.30082887,0.059645846,0.24986303,0.6447123,-0.11005079,0.05132535,-0.11967101000000001,1.3294202,0.18192809999999998,2.5611274,0.24702829999999998,3.9134252,2.8729462999999997,0.93762225,1.128491,-0.019028606,-0.12398998,-0.09745961,-0.13714452,0.05906899,-0.13295968,-0.10405377,-0.049419772,0.11009942,0.38284022,1.1873525,0.7640832,0.4712549,0.21985166,0.44792909999999997,3.5069418,0.1837043,1
24,-0.15545879999999998,2.6095865,1.271495,-0.053474020000000004,-0.1315959,3.7253062999999997,-0.177343,-0.10180682,-0.055208623000000005,0.44492328000000003,0.38372427000000003,-0.036166023000000005,0.09977535,0.61217666,1.0874643,1.1510878,3.0507016,0.020377286,4.325995,3.6983917,0.9782989,-0.16475931,-0.15265232,0.10259517,-0.09995056000000001,-0.064437464,-0.14788525,-0.12843932,0.13481043,-0.06429649999999999,-0.10747236,0.08585747,1.7437285999999999,2.6552286,0.037205495000000005,0.20795242,0.8078584,4.250506,1.8336762,1
25,-0.09587228,2.0402865,0.80200315,0.7020417,-0.06616926000000001,0.38302612,-0.14307134,-0.028983014,-0.1068688,0.35791036,1.1268215,-0.08809967,-0.11691142,0.2376269,3.9617576999999997,0.7915614,2.6557553,0.43344662,5.1249647,3.256381,0.10192943,0.07777147,0.17159511,-0.1704756,-0.04370853,-0.10079438,-0.053933058000000006,-0.12852055,3.1635025,0.09538935,-0.12029234,-0.030519476,2.3029368,0.28178114,0.06255162,-0.10003883400000001,-0.060776807,4.372353,4.258588,0
26,-0.077532165,1.2319292,0.28389919999999996,-0.04271521,-0.038747374,1.4220057,-0.09148595500000001,-0.14894131,-0.11405428000000001,0.46382514,0.12753658,-0.124771565,0.28295395,-0.05483892,-0.11460292,0.12549223,2.6027215,0.7892555,3.6003003,3.750909,0.09375645,0.14597669,-0.0071465853,0.01519577,0.06460170400000001,-0.12789784,-0.069612935,-0.013143897000000002,0.12630929,-0.1739251,-0.09307681,-0.015171101000000001,0.07994032,1.7650006999999999,-0.04518004,-0.09641963,0.36237392,4.839983,1.053594,1
27,0.855476,1.790698,0.11168595,-0.055855118,-0.014890845000000002,3.0911975,-0.052783377000000006,0.1275944,-0.15821047,0.7617433,0.6401587999999999,0.12481338,0.16735253,-0.14358807,1.322027,-0.08857823000000001,3.9794948,0.7020253,3.3670666,3.1962416,0.97366357,0.025337292,-0.029608147,0.6540108,0.32256609999999997,0.6117327,-0.014374992000000001,1.7217319999999998,0.0770917,0.5267585,0.3525967,0.29060405,0.44332844,0.19901711,0.0046345666,0.8125483,0.006541196,4.501508,0.9593001600000001,1
28,-0.16523756,0.94156116,1.1840336,-0.15808044000000002,-0.045865750000000004,1.8637044,-0.08394219,-0.16411129,0.17718425000000002,0.24390222,0.00608046,-0.028962605000000002,-0.08684956,-0.052226484000000004,0.3149419,-0.17356534,1.8594604000000001,-0.17628996,3.7451832,2.6555455,-0.14056523,0.14316392,0.9674832999999999,0.0003991436,-0.11414415,0.24263042,-0.18216849999999998,0.24253313,0.35506687000000003,-0.04278244,-0.11695764,0.0067826957,1.2785552,0.32524586,0.8249915,-0.18261611,0.46907997,3.9800231,0.5900257999999999,1
29,-0.10130947,1.1015968,0.24382383,-0.045626212000000006,-0.0718248,1.8405005,-0.15897308000000002,0.056766199999999996,-0.11307747,1.1551516,0.24601728,-0.11083756,-0.039651748,-0.043476157,0.80425906,-0.10021753600000001,3.5710511,0.5816844999999999,3.4537915999999997,2.8679454,0.7173891,0.26157087,0.3873139,-0.18360734,-0.15957935,-0.0057616523000000005,0.29389337,0.8291866,-0.15490456,0.00566731,-0.121685766,0.09466094,0.05460351,0.82261604,0.09600597,-0.077805415,0.18038563,4.658893,0.77751213,1
